"Hymn Of Modernity: Machine Learning, Augmented Reality, Big Data, Qubit, Neuralink and All Other Important Vocabulary It’s Time to Know","1,350",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08113883BW4353J8H311&url=%2FHymn-Modernity-Augmented-Neuralink-Vocabulary-ebook%2Fdp%2FB087919ZLR%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-75-spons%26psc%3D1&qualifier=1604496122&id=4842506145409214&widgetName=sp_mtf
"Machine Learning Algorithms: Popular algorithms for data science and machine learning, 2nd Edition",398,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A04030921KFZ6Y2OV8ABD&url=%2FMachine-Learning-Algorithms-algorithms-learning%2Fdp%2F1789347998%2Fref%3Dsr_1_76_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-76-spons%26psc%3D1&qualifier=1604496122&id=4842506145409214&widgetName=sp_mtf
"Machine Intelligence: Demystifying Machine Learning, Neural Networks and Deep Learning","4,284.",https://www.amazon.in//Machine-Intelligence-Demystifying-Learning-Networks/dp/1684660823/ref=sr_1_77?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-77
Statistics and Machine Learning Methods for EHR Data: From Data Extraction to Data Analytics (Chapman & Hall/CRC Healthcare Informatics Series),"2,552",https://www.amazon.in//Statistics-Machine-Learning-Methods-Data-ebook/dp/B08LZCMKCH/ref=sr_1_78?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-78
Math for Machine Learning: Open Doors to Data Science and Artificial Intelligence,"51,176",https://www.amazon.in//Math-Machine-Learning-Artificial-Intelligence/dp/057851270X/ref=sr_1_79?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-79
This Giant Beast That Is The Global Economy - Season 1,"1,350",https://www.amazon.in//gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.d6b48365-7e79-467a-54fc-c7a823861486%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B07QK3PJ64&ref=sr_1_80&keywords=Machine+Learning&qid=1599544528&sr=8-80
International Handbook of Metacognition and Learning Technologies: 28 (Springer International Handbooks of Education),"10,475.",https://www.amazon.in//International-Metacognition-Technologies-Handbooks-Education/dp/1493951270/ref=sr_1_81?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-81
"Machine Learning Algorithms: Popular algorithms for data science and machine learning, 2nd Edition","2,950",https://www.amazon.in//Machine-Learning-Algorithms-algorithms-learning/dp/1789347998/ref=sr_1_82?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-82
Machine Learning for Healthcare: Handling and Managing Data,"1,499",https://www.amazon.in//Machine-Learning-Healthcare-Handling-Managing-ebook/dp/B08LGTDKX4/ref=sr_1_83?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-83
Representations and Techniques for 3D Object Recognition and Scene Interpretation (Synthesis Lectures on Artificial Intelligence and Machine Learning),819,https://www.amazon.in//Representations-Techniques-Recognition-Interpretation-Intelligence/dp/1608457281/ref=sr_1_84?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-84
,,https://www.amazon.in//Representations-Techniques-Recognition-Interpretation-Intelligence/dp/1608457281/ref=sr_1_84?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-84
,,https://www.amazon.in//Representations-Techniques-Recognition-Interpretation-Intelligence/dp/1608457281/ref=sr_1_84?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-84
,,https://www.amazon.in//Representations-Techniques-Recognition-Interpretation-Intelligence/dp/1608457281/ref=sr_1_84?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-84
Machine Learning For Dummies,286.,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A0112797C2QXQHRU2F0E&url=%2FMachine-Learning-Dummies-John-Mueller-ebook%2Fdp%2FB01FL4BGOI%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-65-spons%26psc%3D1&qualifier=1604496127&id=5597472060769392&widgetName=sp_atf_next
"Data Science: Theory, Analysis and Applications","6,435.",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A01709091LQRNU6UBSYXK&url=%2FData-Science-Theory-Analysis-Applications%2Fdp%2F036720861X%2Fref%3Dsr_1_66_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-66-spons%26psc%3D1&qualifier=1604496127&id=5597472060769392&widgetName=sp_atf_next
Cracking The Machine Learning Interview,624,https://www.amazon.in//Cracking-Machine-Learning-Interview-Nitin/dp/1729223605/ref=sr_1_67?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-67
Practical Machine Learning with Python: A Problem-Solver's Guide to Building Real-World Intelligent Systems,"1,391.",https://www.amazon.in//Practical-Machine-Learning-Python-Problem-Solvers-ebook/dp/B077G9XF7B/ref=sr_1_68?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-68
An Introduction to Statistical Learning: with Applications in R: 103 (Springer Texts in Statistics),850,https://www.amazon.in//Introduction-Statistical-Learning-Applications-Statistics/dp/1461471370/ref=sr_1_69?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-69
Optimization for Machine Learning,596,https://www.amazon.in//Optimization-Machine-Learning-NOWOZIN-WRIGHT/dp/8120347544/ref=sr_1_70?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-70
Pragmatic AI | An Introduction to Cloud-Based Machine Learning | First Edition | By Pearson,199,https://www.amazon.in//Pragmatic-Introduction-Cloud-Based-Machine-Learning/dp/9389342457/ref=sr_1_71?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-71
Data Analytics I: Statistics and Machine Learning in Python with Examples and Applications (Series 1),0,https://www.amazon.in//Data-Analytics-Statistics-Learning-Applications-ebook/dp/B08MF6XWT5/ref=sr_1_72?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-72
"Innovation, Opportunities and Challenges in Applied Artificial Intelligence, Data Science and Machine Learning",300,https://www.amazon.in//Innovation-Opportunities-Challenges-Artificial-Intelligence/dp/8194050200/ref=sr_1_73?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-73
Data Science and Machine Learning Interview Questions Using Python: A Complete Question Bank to Crack Your Interview (English Edition),459,https://www.amazon.in//Science-Machine-Learning-Interview-Questions/dp/9389845785/ref=sr_1_74?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-74
"Hymn Of Modernity: Machine Learning, Augmented Reality, Big Data, Qubit, Neuralink and All Other Important Vocabulary It’s Time to Know",0,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08113883BW4353J8H311&url=%2FHymn-Modernity-Augmented-Neuralink-Vocabulary-ebook%2Fdp%2FB087919ZLR%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-75-spons%26psc%3D1&qualifier=1604496127&id=5597472060769392&widgetName=sp_mtf
"Machine Learning Algorithms: Popular algorithms for data science and machine learning, 2nd Edition","1,350",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A04030921KFZ6Y2OV8ABD&url=%2FMachine-Learning-Algorithms-algorithms-learning%2Fdp%2F1789347998%2Fref%3Dsr_1_76_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-76-spons%26psc%3D1&qualifier=1604496127&id=5597472060769392&widgetName=sp_mtf
Machine Learning,449,https://www.amazon.in//Machine-Learning-Anuradha-Srinivasaraghavan/dp/8126578513/ref=sr_1_77?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-77
Wicked Science - Season 2,0,https://www.amazon.in//gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.86aca88a-5cc8-2f0d-1247-f0811f3ff632%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B07MJT1X7Z&ref=sr_1_78&keywords=Machine+Learning&qid=1599544528&sr=8-78
Data Analytics II : Statistics and Machine Learning in Python with Examples and Applications (Series 2),"1,874",https://www.amazon.in//Data-Analytics-II-Statistics-Applications-ebook/dp/B08MF69ZK3/ref=sr_1_79?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-79
Machine Learning: Hacking Tools for Computer + Hacking With Kali Linux + Python Programming- The ultimate beginners guide to improve your knowledge of programming and data science,0,https://www.amazon.in//Machine-Learning-Programming-beginners-programming/dp/1801135703/ref=sr_1_80?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-80
Machine Learning with Python: A Practical Beginners’ Guide (Machine Learning From Scratch Book 2),"4,954",https://www.amazon.in//Machine-Learning-Python-Practical-Beginners-ebook/dp/B07WN1TV57/ref=sr_1_81?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-81
"Machine Learning: An Algorithmic Perspective, Second Edition (Chapman & Hall/Crc Machine Learning & Pattern Recognition)","3,059",https://www.amazon.in//Machine-Learning-Algorithmic-Perspective-Recognition/dp/1466583282/ref=sr_1_82?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-82
"Machine Learning for Algorithmic Trading: Predictive models to extract signals from market and alternative data for systematic trading strategies with Python, 2nd Edition","2,183",https://www.amazon.in//Machine-Learning-Algorithmic-Trading-alternative/dp/1839217715/ref=sr_1_83?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-83
"Mastering Machine Learning on AWS: Advanced machine learning in Python using SageMaker, Apache Spark, and TensorFlow","1,499",https://www.amazon.in//Mastering-Machine-Learning-AWS-TensorFlow/dp/1789349796/ref=sr_1_84?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-84
"Tensorflow Deep Learning Projects: 10 real-world projects on computer vision, machine translation, chatbots, and reinforcement learning",819,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04025122MM05EW2MD93N&url=%2FTensorFlow-Deep-Learning-Projects-reinforcement%2Fdp%2F1788398068%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-85-spons%26psc%3D1&qualifier=1604496127&id=5597472060769392&widgetName=sp_btf
,,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04025122MM05EW2MD93N&url=%2FTensorFlow-Deep-Learning-Projects-reinforcement%2Fdp%2F1788398068%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-85-spons%26psc%3D1&qualifier=1604496127&id=5597472060769392&widgetName=sp_btf
Machine Learning For Dummies,286.,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A0112797C2QXQHRU2F0E&url=%2FMachine-Learning-Dummies-John-Mueller-ebook%2Fdp%2FB01FL4BGOI%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-65-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_atf_next
"Data Science: Theory, Analysis and Applications","6,435.",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A01709091LQRNU6UBSYXK&url=%2FData-Science-Theory-Analysis-Applications%2Fdp%2F036720861X%2Fref%3Dsr_1_66_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-66-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_atf_next
Cracking The Machine Learning Interview,624,https://www.amazon.in//Cracking-Machine-Learning-Interview-Nitin/dp/1729223605/ref=sr_1_67?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-67
Practical Machine Learning with Python: A Problem-Solver's Guide to Building Real-World Intelligent Systems,"1,391.",https://www.amazon.in//Practical-Machine-Learning-Python-Problem-Solvers-ebook/dp/B077G9XF7B/ref=sr_1_68?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-68
An Introduction to Statistical Learning: with Applications in R: 103 (Springer Texts in Statistics),850,https://www.amazon.in//Introduction-Statistical-Learning-Applications-Statistics/dp/1461471370/ref=sr_1_69?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-69
Optimization for Machine Learning,596,https://www.amazon.in//Optimization-Machine-Learning-NOWOZIN-WRIGHT/dp/8120347544/ref=sr_1_70?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-70
Pragmatic AI | An Introduction to Cloud-Based Machine Learning | First Edition | By Pearson,199,https://www.amazon.in//Pragmatic-Introduction-Cloud-Based-Machine-Learning/dp/9389342457/ref=sr_1_71?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-71
Data Analytics I: Statistics and Machine Learning in Python with Examples and Applications (Series 1),0,https://www.amazon.in//Data-Analytics-Statistics-Learning-Applications-ebook/dp/B08MF6XWT5/ref=sr_1_72?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-72
"Innovation, Opportunities and Challenges in Applied Artificial Intelligence, Data Science and Machine Learning",300,https://www.amazon.in//Innovation-Opportunities-Challenges-Artificial-Intelligence/dp/8194050200/ref=sr_1_73?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-73
Data Science and Machine Learning Interview Questions Using Python: A Complete Question Bank to Crack Your Interview (English Edition),459,https://www.amazon.in//Science-Machine-Learning-Interview-Questions/dp/9389845785/ref=sr_1_74?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-74
"Hymn Of Modernity: Machine Learning, Augmented Reality, Big Data, Qubit, Neuralink and All Other Important Vocabulary It’s Time to Know",0,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08113883BW4353J8H311&url=%2FHymn-Modernity-Augmented-Neuralink-Vocabulary-ebook%2Fdp%2FB087919ZLR%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-75-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_mtf
"Machine Learning Algorithms: Popular algorithms for data science and machine learning, 2nd Edition","1,350",https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A04030921KFZ6Y2OV8ABD&url=%2FMachine-Learning-Algorithms-algorithms-learning%2Fdp%2F1789347998%2Fref%3Dsr_1_76_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-76-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_mtf
Machine Learning,449,https://www.amazon.in//Machine-Learning-Anuradha-Srinivasaraghavan/dp/8126578513/ref=sr_1_77?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-77
The West Wing: The Complete Second Season,0,https://www.amazon.in//gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.50b0a060-3d52-e48b-2d55-f54efdc85733%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B07MG93B47&ref=sr_1_78&keywords=Machine+Learning&qid=1599544528&sr=8-78
Data Analytics II : Statistics and Machine Learning in Python with Examples and Applications (Series 2),"1,874",https://www.amazon.in//Data-Analytics-II-Statistics-Applications-ebook/dp/B08MF69ZK3/ref=sr_1_79?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-79
Machine Learning: Hacking Tools for Computer + Hacking With Kali Linux + Python Programming- The ultimate beginners guide to improve your knowledge of programming and data science,0,https://www.amazon.in//Machine-Learning-Programming-beginners-programming/dp/1801135703/ref=sr_1_80?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-80
Machine Learning with Python: A Practical Beginners’ Guide (Machine Learning From Scratch Book 2),"4,954",https://www.amazon.in//Machine-Learning-Python-Practical-Beginners-ebook/dp/B07WN1TV57/ref=sr_1_81?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-81
"Machine Learning: An Algorithmic Perspective, Second Edition (Chapman & Hall/Crc Machine Learning & Pattern Recognition)","3,059",https://www.amazon.in//Machine-Learning-Algorithmic-Perspective-Recognition/dp/1466583282/ref=sr_1_82?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-82
"Machine Learning for Algorithmic Trading: Predictive models to extract signals from market and alternative data for systematic trading strategies with Python, 2nd Edition","2,183",https://www.amazon.in//Machine-Learning-Algorithmic-Trading-alternative/dp/1839217715/ref=sr_1_83?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-83
"Mastering Machine Learning on AWS: Advanced machine learning in Python using SageMaker, Apache Spark, and TensorFlow","1,499",https://www.amazon.in//Mastering-Machine-Learning-AWS-TensorFlow/dp/1789349796/ref=sr_1_84?dchild=1&keywords=Machine+Learning&qid=1599544528&sr=8-84
"Tensorflow Deep Learning Projects: 10 real-world projects on computer vision, machine translation, chatbots, and reinforcement learning",819,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04025122MM05EW2MD93N&url=%2FTensorFlow-Deep-Learning-Projects-reinforcement%2Fdp%2F1788398068%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-85-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_btf
,,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04025122MM05EW2MD93N&url=%2FTensorFlow-Deep-Learning-Projects-reinforcement%2Fdp%2F1788398068%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-85-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_btf
,,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04025122MM05EW2MD93N&url=%2FTensorFlow-Deep-Learning-Projects-reinforcement%2Fdp%2F1788398068%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3DMachine%2BLearning%26qid%3D1599544528%26sr%3D8-85-spons%26psc%3D1&qualifier=1604496131&id=5230229323163851&widgetName=sp_btf
